"Station Name","SASKATOON RCS"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057165"
"WMO Identifier","71496"
"TC Identifier","POX"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2010-01-01","2010","01","01","","-14.3","","-37.7","","-26.0","","44.0","","0.0","","","M","","M","0.2","","","","16","","48",""
"2010-01-02","2010","01","02","","-12.8","","-16.5","","-14.7","","32.7","","0.0","","","M","","M","0.0","","","","16","","43",""
"2010-01-03","2010","01","03","","-12.8","","-21.1","","-17.0","","35.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-04","2010","01","04","","-12.8","","-18.9","","-15.9","","33.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-05","2010","01","05","","-14.9","","-22.3","","-18.6","","36.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-06","2010","01","06","","-18.9","","-31.5","","-25.2","","43.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-07","2010","01","07","","-21.3","","-35.3","","-28.3","","46.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-01-08","2010","01","08","","-15.9","","-24.3","","-20.1","","38.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-09","2010","01","09","","-6.2","","-20.6","","-13.4","","31.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-10","2010","01","10","","-3.5","","-17.6","","-10.6","","28.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-11","2010","01","11","","3.7","","-11.9","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","20","","46",""
"2010-01-12","2010","01","12","","4.8","","-6.6","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-13","2010","01","13","","1.0","","-6.4","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","31","","32",""
"2010-01-14","2010","01","14","","-3.7","","-12.7","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-15","2010","01","15","","3.3","","-11.1","","-3.9","","21.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-16","2010","01","16","","3.3","","-10.4","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","31","","56",""
"2010-01-17","2010","01","17","","-0.1","","-15.6","","-7.9","","25.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-18","2010","01","18","","-0.7","","-8.8","","-4.8","","22.8","","0.0","","","M","","M","0.0","","","","16","","32",""
"2010-01-19","2010","01","19","","0.6","","-10.9","","-5.2","","23.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-20","2010","01","20","","-6.3","","-13.0","","-9.7","","27.7","","0.0","","","M","","M","","M","","","","","<31",""
"2010-01-21","2010","01","21","","-3.4","","-6.7","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","12","","32",""
"2010-01-22","2010","01","22","","-3.7","","-4.4","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","9","","32",""
"2010-01-23","2010","01","23","","-3.5","","-4.9","","-4.2","","22.2","","0.0","","","M","","M","5.0","","","","36","","56",""
"2010-01-24","2010","01","24","","-4.5","","-12.1","","-8.3","","26.3","","0.0","","","M","","M","2.5","","","","34","","63",""
"2010-01-25","2010","01","25","","-12.0","","-18.5","","-15.3","","33.3","","0.0","","","M","","M","0.4","","","","36","","46",""
"2010-01-26","2010","01","26","","-15.3","","-23.6","","-19.5","","37.5","","0.0","","","M","","M","0.0","","","","30","","46",""
"2010-01-27","2010","01","27","","-17.0","","-26.5","","-21.8","","39.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-01-28","2010","01","28","","-14.9","","-29.9","","-22.4","","40.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-29","2010","01","29","","-16.2","","-26.4","","-21.3","","39.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-30","2010","01","30","","-12.0","","-19.8","","-15.9","","33.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-01-31","2010","01","31","","-14.6","","-25.9","","-20.3","","38.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-01","2010","02","01","","-13.2","","-21.2","","-17.2","","35.2","","0.0","","","M","","M","1.0","","","","","","<31",""
"2010-02-02","2010","02","02","","-8.9","","-14.5","","-11.7","","29.7","","0.0","","","M","","M","1.1","","","","","","<31",""
"2010-02-03","2010","02","03","","-10.8","","-24.9","","-17.9","","35.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-02-04","2010","02","04","","-7.4","","-21.9","","-14.7","","32.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-05","2010","02","05","","-6.2","","-11.1","","-8.7","","26.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-06","2010","02","06","","-7.1","","-15.8","","-11.5","","29.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-07","2010","02","07","","-9.7","","-32.7","","-21.2","","39.2","","0.0","","","M","","M","0.4","","","","7","","32",""
"2010-02-08","2010","02","08","","-18.0","","-34.0","","-26.0","","44.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-09","2010","02","09","","-13.9","","-23.3","","-18.6","","36.6","","0.0","","","M","","M","0.0","","","","17","","35",""
"2010-02-10","2010","02","10","","-12.5","","-24.9","","-18.7","","36.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-11","2010","02","11","","-7.8","","-15.2","","-11.5","","29.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-12","2010","02","12","","-8.8","","-21.4","","-15.1","","33.1","","0.0","","","M","","M","0.0","","","","6","","32",""
"2010-02-13","2010","02","13","","-14.5","","-27.1","","-20.8","","38.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-02-14","2010","02","14","","-12.5","","-26.6","","-19.6","","37.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-15","2010","02","15","","-8.5","","-21.6","","-15.1","","33.1","","0.0","","","M","","M","0.0","","","","18","","37",""
"2010-02-16","2010","02","16","","-4.5","","-16.9","","-10.7","","28.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-17","2010","02","17","","-6.5","","-20.7","","-13.6","","31.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-18","2010","02","18","","-4.6","","-12.2","","-8.4","","26.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-19","2010","02","19","","-4.9","","-14.1","","-9.5","","27.5","","0.0","","","M","","M","0.4","","","","","","<31",""
"2010-02-20","2010","02","20","","-8.6","","-20.2","","-14.4","","32.4","","0.0","","","M","","M","0.4","","","","","","<31",""
"2010-02-21","2010","02","21","","-8.6","","-18.6","","-13.6","","31.6","","0.0","","","M","","M","0.0","","","","25","","39",""
"2010-02-22","2010","02","22","","-6.3","","-22.5","","-14.4","","32.4","","0.0","","","M","","M","0.0","","","","36","","37",""
"2010-02-23","2010","02","23","","-8.5","","-26.4","","-17.5","","35.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-02-24","2010","02","24","","-8.5","","-14.0","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-25","2010","02","25","","-3.1","","-14.6","","-8.9","","26.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-26","2010","02","26","","-2.4","","-18.4","","-10.4","","28.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-27","2010","02","27","","-3.6","","-15.3","","-9.5","","27.5","","0.0","","","M","","M","0.0","","","","13","","46",""
"2010-02-28","2010","02","28","","-2.4","","-8.6","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","17","","37",""
"2010-03-01","2010","03","01","","-3.0","","-15.0","","-9.0","","27.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-02","2010","03","02","","-5.6","","-15.7","","-10.7","","28.7","","0.0","","","M","","M","0.0","","","","14","","39",""
"2010-03-03","2010","03","03","","-2.1","","-10.9","","-6.5","","24.5","","0.0","","","M","","M","0.0","","","","14","","37",""
"2010-03-04","2010","03","04","","0.3","","-11.2","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-05","2010","03","05","","3.8","","-10.0","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-06","2010","03","06","","4.1","","-6.0","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-07","2010","03","07","","4.5","","-6.6","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","18","","35",""
"2010-03-08","2010","03","08","","0.4","","-1.2","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","19","","32",""
"2010-03-09","2010","03","09","","3.4","","-3.8","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","36","","33",""
"2010-03-10","2010","03","10","","0.6","","-1.8","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-11","2010","03","11","","3.0","","-2.3","","0.4","","17.6","","0.0","","","M","","M","0.0","","","","16","","32",""
"2010-03-12","2010","03","12","","8.4","","-3.1","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","18","","35",""
"2010-03-13","2010","03","13","","7.7","","0.9","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","17","","39",""
"2010-03-14","2010","03","14","","8.0","","-4.3","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-15","2010","03","15","","6.7","","-6.6","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","18","","33",""
"2010-03-16","2010","03","16","","12.3","","-5.6","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-17","2010","03","17","","16.4","","0.8","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","30","","67",""
"2010-03-18","2010","03","18","","1.8","","-4.4","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","29","","65",""
"2010-03-19","2010","03","19","","-0.9","","-10.2","","-5.6","","23.6","","0.0","","","M","","M","0.5","","","","28","","39",""
"2010-03-20","2010","03","20","","10.8","","-6.4","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","32","","43",""
"2010-03-21","2010","03","21","","5.6","","-3.9","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","6","","44",""
"2010-03-22","2010","03","22","","3.8","","-5.4","","-0.8","","18.8","","0.0","","","M","","M","0.0","","","","3","","32",""
"2010-03-23","2010","03","23","","0.4","","-10.2","","-4.9","","22.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"2010-03-24","2010","03","24","","-5.1","","-14.9","","-10.0","","28.0","","0.0","","","M","","M","0.7","","","","3","","48",""
"2010-03-25","2010","03","25","","-0.1","","-15.4","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","19","","39",""
"2010-03-26","2010","03","26","","-0.2","","-7.8","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-27","2010","03","27","","13.9","","-6.5","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","32","","41",""
"2010-03-28","2010","03","28","","17.3","","-2.4","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","22","","46",""
"2010-03-29","2010","03","29","","17.3","","-1.0","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","21","","52",""
"2010-03-30","2010","03","30","","14.9","","-0.3","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","24","","54",""
"2010-03-31","2010","03","31","","11.0","","-2.2","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","30","","63",""
"2010-04-01","2010","04","01","","12.1","","-5.7","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","32","","44",""
"2010-04-02","2010","04","02","","13.7","","-6.0","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","17","","46",""
"2010-04-03","2010","04","03","","14.4","","-2.5","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","19","","35",""
"2010-04-04","2010","04","04","","14.6","","-3.3","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","27","","52",""
"2010-04-05","2010","04","05","","12.7","","-6.9","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","33","","37",""
"2010-04-06","2010","04","06","","13.0","","-7.7","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-07","2010","04","07","","17.6","","2.1","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","25","","44",""
"2010-04-08","2010","04","08","","18.5","","2.8","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","25","","63",""
"2010-04-09","2010","04","09","","5.7","","-1.3","","2.2","","15.8","","0.0","","","M","","M","2.6","","","","29","","89",""
"2010-04-10","2010","04","10","","0.4","","-5.7","","-2.7","","20.7","","0.0","","","M","","M","0.2","","","","28","","67",""
"2010-04-11","2010","04","11","","2.8","","-6.3","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-12","2010","04","12","","6.7","","-5.7","","0.5","","17.5","","0.0","","","M","","M","1.4","","","","10","","46",""
"2010-04-13","2010","04","13","","5.2","","0.2","","2.7","","15.3","","0.0","","","M","","M","39.4","","","","7","","52",""
"2010-04-14","2010","04","14","","6.3","","2.9","","4.6","","13.4","","0.0","","","M","","M","2.6","","","","34","","50",""
"2010-04-15","2010","04","15","","13.4","","0.7","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","35","","48",""
"2010-04-16","2010","04","16","","17.5","","-0.8","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","17","","43",""
"2010-04-17","2010","04","17","","20.7","","2.9","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
